Q9UM73	sp|Q06187|	38.636	88	3.29e-54	186
Q9UM73	sp|P29320|	37.050	91	3.72e-54	188
Q9UM73	sp|P11362|	35.621	94	1.33e-53	186
Q9UM73	sp|P07949|	36.644	88	1.74e-53	186
Q9UM73	sp|P30530|	36.986	91	3.69e-53	185
Q9UM73	sp|P21802|	34.641	94	2.45e-52	182
Q9UM73	sp|P22455|	37.716	89	3.04e-52	182
Q9UM73	sp|Q08881|	41.036	84	4.60e-52	179
Q9UM73	sp|Q12866|	36.786	89	8.93e-52	181
Q9UM73	sp|P29323|	33.571	92	1.66e-51	181
Q9UM73	sp|Q13882|	39.852	91	1.82e-51	174
Q9UM73	sp|P54764|	34.559	89	2.11e-51	180
Q9UM73	sp|P42685|	37.269	89	3.16e-51	175
Q9UM73	sp|Q15375|	35.018	91	7.90e-51	179
Q9UM73	sp|P06239|	40.074	89	1.75e-50	173
Q9UM73	sp|P21709|	35.531	90	1.78e-50	177
Q9UM73	sp|P54756|	34.629	93	2.22e-50	177
Q9UM73	sp|P06241|	38.662	89	2.48e-50	173
Q9UM73	sp|Q06418|	34.680	92	4.13e-50	176
Q9UM73	sp|P41240|	39.286	85	2.18e-49	169
Q9UM73	sp|P08581|	35.769	85	2.59e-49	174
Q9UM73	sp|P07948|	38.550	87	3.76e-49	169
Q9UM73	sp|Q02763|	36.071	89	1.12e-48	172
Q9UM73	sp|P54760|	34.657	91	1.25e-48	172
Q9UM73	sp|Q9H3Y6|	38.060	89	1.29e-48	167
Q9UM73	sp|Q04912|	37.548	85	1.69e-48	172
Q9UM73	sp|P35590|	39.080	83	6.09e-48	171
Q9UM73	sp|Q05397|	38.168	86	7.14e-48	170
Q9UM73	sp|P54753|	35.714	87	1.89e-47	169
Q9UM73	sp|P08631|	38.636	88	3.75e-47	164
Q9UM73	sp|P51813|	38.113	88	3.90e-47	166
Q9UM73	sp|P51451|	38.060	89	1.21e-46	162
Q9UM73	sp|Q5JZY3|	36.749	93	1.34e-46	166
Q9UM73	sp|Q14289|	36.398	86	2.78e-46	166
Q9UM73	sp|P12931|	37.546	89	1.20e-45	160
Q9UM73	sp|P43403|	34.495	92	2.46e-45	161
Q9UM73	sp|P07947|	37.956	89	5.02e-45	159
Q9UM73	sp|Q01974|	32.753	89	5.07e-45	162
Q9UM73	sp|P29322|	32.394	94	9.93e-45	161
Q9UM73	sp|P09769|	38.290	89	8.51e-44	155
Q9UM73	sp|Q16832|	34.014	87	5.39e-43	156
Q9UM73	sp|Q9UF33|	30.094	91	1.71e-42	155
Q9UM73	sp|P07333|	31.977	90	4.44e-42	153
Q9UM73	sp|P34925|	31.690	91	9.61e-41	148
Q9UM73	sp|Q07912|	35.094	85	6.47e-40	147
Q9UM73	sp|P16234|	33.214	94	2.09e-39	146
Q9UM73	sp|P16234|	33.654	94	3.18e-06	48.1
Q9UM73	sp|Q15303|	33.213	91	2.66e-39	145
Q9UM73	sp|P35916|	32.229	87	5.28e-39	145
Q9UM73	sp|Q08345|	33.916	82	7.23e-39	144
Q9UM73	sp|P00533|	32.852	91	1.41e-38	143
Q9UM73	sp|P04626|	34.296	91	1.46e-38	143
Q9UM73	sp|P43405|	31.707	91	2.95e-38	141
Q9UM73	sp|P17948|	41.463	54	6.99e-37	139
Q9UM73	sp|O15197|	31.698	91	1.50e-35	134
Q9UM73	sp|Q6ZMQ8|	31.944	89	2.65e-35	134
Q9UM73	sp|P36888|	44.586	86	6.18e-35	133
Q9UM73	sp|P36888|	32.727	86	1.04e-07	52.8
Q9UM73	sp|P09619|	39.873	84	1.22e-33	129
Q9UM73	sp|P09619|	30.769	84	8.19e-06	46.6
Q9UM73	sp|P35968|	40.854	54	1.45e-33	129
Q9UM73	sp|P10721|	42.484	50	3.23e-33	128
Q9UM73	sp|Q6J9G0|	27.946	95	5.27e-33	124
Q9UM73	sp|Q96Q04|	29.371	88	3.25e-32	125
Q9UM73	sp|P21860|	30.605	91	2.37e-31	122
Q9UM73	sp|O60674|	31.159	85	6.00e-31	121
Q9UM73	sp|O60674|	27.309	85	4.10e-21	92.8
Q9UM73	sp|Q13470|	33.071	82	2.91e-30	119
Q9UM73	sp|P23458|	29.836	99	3.13e-29	116
Q9UM73	sp|P23458|	26.923	99	7.72e-17	80.1
Q9UM73	sp|Q5TCX8|	32.353	84	1.93e-28	114
Q9UM73	sp|Q12852|	33.210	91	1.99e-28	114
Q9UM73	sp|Q8IWU2|	30.000	87	3.25e-28	113
Q9UM73	sp|O43283|	31.734	91	3.56e-27	110
Q9UM73	sp|P29597|	30.094	95	1.06e-26	109
Q9UM73	sp|P29597|	27.039	95	2.30e-15	75.9
Q9UM73	sp|Q16584|	30.769	94	1.26e-26	108
Q9UM73	sp|P80192|	31.034	85	1.36e-26	108
Q9UM73	sp|Q02779|	31.579	90	1.57e-26	108
Q9UM73	sp|P52333|	32.283	89	3.71e-26	107
Q9UM73	sp|P52333|	25.000	89	1.03e-11	64.7
Q9UM73	sp|P15056|	30.357	90	5.37e-26	107
Q9UM73	sp|O43318|	30.996	90	2.23e-25	105
Q9UM73	sp|P04049|	30.037	89	2.26e-25	105
Q9UM73	sp|Q9NYL2|	30.147	89	6.23e-25	103
Q9UM73	sp|P10398|	30.545	88	2.24e-24	102
Q9UM73	sp|Q15569|	29.329	91	2.58e-24	102
Q9UM73	sp|Q59H18|	30.534	86	1.01e-22	97.4
Q9UM73	sp|O15111|	28.922	66	1.03e-19	88.6
Q9UM73	sp|Q6P3R8|	26.693	84	1.25e-19	88.2
Q9UM73	sp|P53671|	25.342	91	1.49e-18	85.1
Q9UM73	sp|Q96S53|	26.172	85	2.14e-18	84.7
Q9UM73	sp|Q9NWZ3|	33.846	64	3.41e-18	83.6
Q9UM73	sp|Q9Y6E0|	26.937	89	7.94e-18	82.4
Q9UM73	sp|Q5S007|	27.536	89	8.47e-18	83.2
Q9UM73	sp|Q56UN5|	28.139	74	2.66e-17	81.6
Q9UM73	sp|O00506|	28.185	84	3.61e-17	80.5
Q9UM73	sp|Q13233|	26.275	81	4.10e-17	81.3
Q9UM73	sp|P53667|	26.103	85	4.18e-17	80.9
Q9UM73	sp|Q9H093|	27.149	73	2.61e-16	78.6
Q9UM73	sp|O75385|	26.277	89	4.32e-16	77.8
Q9UM73	sp|Q9UL54|	27.148	91	4.81e-16	77.8
Q9UM73	sp|Q8TDX7|	22.348	86	7.36e-16	75.9
Q9UM73	sp|Q9H2G2|	30.612	63	9.30e-16	77.0
Q9UM73	sp|O95382|	28.319	74	1.35e-15	76.6
Q9UM73	sp|Q7L7X3|	26.897	95	1.75e-15	76.3
Q9UM73	sp|Q8IYT8|	28.111	69	2.19e-15	75.9
Q9UM73	sp|Q9P289|	28.272	63	6.37e-15	73.9
Q9UM73	sp|Q6PHR2|	25.391	82	7.12e-15	73.9
Q9UM73	sp|O14920|	27.094	66	7.70e-15	73.9
Q9UM73	sp|Q9H2K8|	26.641	86	1.13e-14	73.6
Q9UM73	sp|Q9HC98|	24.409	83	1.22e-14	72.4
Q9UM73	sp|P51956|	24.883	71	1.24e-14	73.2
Q9UM73	sp|Q13546|	26.639	75	1.45e-14	73.2
Q9UM73	sp|Q13177|	26.515	87	2.61e-14	72.4
Q9UM73	sp|Q9NQU5|	28.947	64	3.42e-14	72.0
Q9UM73	sp|O14965|	27.376	84	3.99e-14	71.6
Q9UM73	sp|O94804|	25.869	84	5.08e-14	71.6
Q9UM73	sp|P51957|	25.769	84	5.84e-14	71.6
Q9UM73	sp|Q9P286|	29.293	66	1.21e-13	70.5
Q9UM73	sp|Q92918|	29.126	67	1.97e-13	70.1
Q9UM73	sp|Q8IVT5|	22.727	85	1.97e-13	70.1
Q9UM73	sp|Q8NG66|	24.373	92	2.59e-13	69.3
Q9UM73	sp|Q6ZN16|	25.292	84	2.93e-13	69.7
Q9UM73	sp|Q13043|	27.363	66	2.96e-13	68.9
Q9UM73	sp|Q8IWB6|	27.149	73	3.10e-13	69.7
Q9UM73	sp|O95747|	27.843	78	3.28e-13	68.9
Q9UM73	sp|Q99683|	25.600	82	4.59e-13	68.9
Q9UM73	sp|Q13153|	27.111	74	4.83e-13	68.6
Q9UM73	sp|Q9UQB9|	26.104	84	7.13e-13	67.4
Q9UM73	sp|Q12851|	26.699	67	8.20e-13	68.2
Q9UM73	sp|Q32MK0|	27.706	78	9.76e-13	67.8
Q9UM73	sp|Q8IVH8|	27.536	67	1.24e-12	67.4
Q9UM73	sp|O75914|	27.111	74	1.28e-12	67.4
Q9UM73	sp|Q59FN2|	25.692	84	1.56e-12	65.9
Q9UM73	sp|O60285|	25.664	73	1.99e-12	67.0
Q9UM73	sp|P51817|	25.000	74	2.34e-12	66.2
Q9UM73	sp|Q96NX5|	23.944	72	2.68e-12	66.2
Q9UM73	sp|Q13188|	27.363	66	2.91e-12	66.2
Q9UM73	sp|O43930|	23.350	66	3.08e-12	65.1
Q9UM73	sp|Q9Y4K4|	27.907	68	3.29e-12	66.2
Q9UM73	sp|Q15349|	23.887	81	4.63e-12	65.9
Q9UM73	sp|Q15349|	25.490	81	3.20e-07	51.2
Q9UM73	sp|Q9UKE5|	24.257	63	1.20e-11	64.7
Q9UM73	sp|P20794|	25.389	64	1.58e-11	63.9
Q9UM73	sp|O96017|	27.876	72	1.83e-11	63.9
Q9UM73	sp|Q8NEV4|	25.118	65	1.92e-11	64.3
Q9UM73	sp|Q9UPZ9|	26.633	65	2.03e-11	63.9
Q9UM73	sp|Q8IY84|	26.298	91	2.20e-11	63.5
Q9UM73	sp|Q96PY6|	22.311	84	2.24e-11	63.9
Q9UM73	sp|Q05655|	25.339	74	2.44e-11	63.5
Q9UM73	sp|Q9H1R3|	25.943	71	2.47e-11	63.5
Q9UM73	sp|Q8TEA7|	23.556	68	3.59e-11	63.2
Q9UM73	sp|Q14164|	26.667	71	3.62e-11	63.2
Q9UM73	sp|P51812|	23.887	81	3.98e-11	62.8
Q9UM73	sp|P51812|	27.168	81	7.45e-08	53.1
Q9UM73	sp|P11802|	28.218	63	4.07e-11	62.0
Q9UM73	sp|Q9NRP7|	26.540	70	4.37e-11	63.2
Q9UM73	sp|Q96KB5|	25.746	79	4.86e-11	62.0
Q9UM73	sp|Q9UEW8|	26.172	78	5.78e-11	62.4
Q9UM73	sp|Q38SD2|	26.271	78	7.68e-11	62.4
Q9UM73	sp|O96013|	27.933	60	8.57e-11	62.0
Q9UM73	sp|Q6VAB6|	21.723	85	9.26e-11	62.0
Q9UM73	sp|Q99759|	27.670	64	9.62e-11	61.6
Q9UM73	sp|O43353|	26.780	90	1.01e-10	61.6
Q9UM73	sp|Q16644|	25.234	69	1.13e-10	61.2
Q9UM73	sp|Q9UHD2|	26.042	59	1.16e-10	61.6
Q9UM73	sp|Q7KZI7|	25.957	78	1.18e-10	61.6
Q9UM73	sp|Q15418|	22.000	81	1.19e-10	61.6
Q9UM73	sp|Q15418|	28.324	81	3.55e-08	53.9
Q9UM73	sp|Q8TDR2|	23.529	66	1.52e-10	60.8
Q9UM73	sp|Q8N568|	26.761	71	1.58e-10	61.2
Q9UM73	sp|Q9C098|	25.862	58	1.61e-10	61.2
Q9UM73	sp|Q96QS6|	22.368	76	1.72e-10	60.5
Q9UM73	sp|P57078|	24.710	82	1.93e-10	60.8
Q9UM73	sp|Q6P2M8|	25.000	75	2.04e-10	60.1
Q9UM73	sp|P24723|	26.126	72	2.06e-10	60.8
Q9UM73	sp|O94768|	26.455	61	2.16e-10	60.1
Q9UM73	sp|P36894|	24.437	90	2.91e-10	60.1
Q9UM73	sp|Q9BYP7|	28.276	90	2.98e-10	60.5
Q9UM73	sp|Q04759|	25.893	73	3.06e-10	60.1
Q9UM73	sp|Q8IU85|	24.229	74	3.98e-10	59.3
Q9UM73	sp|Q16566|	25.110	75	4.36e-10	59.7
Q9UM73	sp|Q9Y2U5|	28.079	64	4.57e-10	59.7
Q9UM73	sp|Q8TD19|	22.656	85	4.81e-10	59.7
Q9UM73	sp|Q14012|	24.186	70	5.69e-10	58.9
Q9UM73	sp|O95819|	24.000	63	6.31e-10	59.3
Q9UM73	sp|Q9P0L2|	27.442	71	7.27e-10	59.3
Q9UM73	sp|Q9UK32|	22.000	86	8.56e-10	58.9
Q9UM73	sp|Q9UK32|	24.286	86	1.21e-08	55.5
Q9UM73	sp|Q13555|	23.118	62	8.67e-10	58.9
Q9UM73	sp|Q8IVW4|	26.027	86	9.83e-10	58.5
Q9UM73	sp|P05771|	25.455	72	1.01e-09	58.5
Q9UM73	sp|Q8NB16|	24.891	73	1.02e-09	58.5
Q9UM73	sp|Q86UX6|	25.641	75	1.05e-09	58.5
Q9UM73	sp|O15075|	27.064	73	1.18e-09	58.5
Q9UM73	sp|Q15746|	23.223	71	1.19e-09	58.5
Q9UM73	sp|Q96GD4|	24.790	81	1.23e-09	57.8
Q9UM73	sp|P53350|	25.238	71	1.25e-09	58.2
Q9UM73	sp|O75582|	26.316	71	1.33e-09	58.5
Q9UM73	sp|O75582|	21.171	71	0.032	35.4
Q9UM73	sp|P25092|	25.000	68	1.42e-09	58.5
Q9UM73	sp|P27448|	26.512	71	1.46e-09	58.2
Q9UM73	sp|Q13557|	23.656	62	1.67e-09	57.8
Q9UM73	sp|P51955|	26.407	74	2.36e-09	57.4
Q9UM73	sp|Q9Y572|	23.381	86	2.57e-09	57.4
Q9UM73	sp|Q96PF2|	23.770	77	2.85e-09	57.0
Q9UM73	sp|Q13163|	25.806	81	3.20e-09	57.0
Q9UM73	sp|Q6XUX3|	28.485	53	4.10e-09	57.0
Q9UM73	sp|P11801|	22.407	80	4.18e-09	56.6
Q9UM73	sp|Q13554|	23.404	62	5.67e-09	56.2
Q9UM73	sp|Q7Z2Y5|	25.893	63	5.92e-09	56.6
Q9UM73	sp|Q13164|	25.446	70	6.03e-09	56.2
Q9UM73	sp|Q96L34|	26.009	73	6.39e-09	56.2
Q9UM73	sp|Q9BYT3|	22.422	72	6.59e-09	55.8
Q9UM73	sp|Q15131|	27.803	71	6.91e-09	55.8
Q9UM73	sp|Q8N4C8|	23.762	63	8.02e-09	56.2
Q9UM73	sp|O00238|	25.000	83	8.40e-09	55.8
Q9UM73	sp|Q86SG6|	26.396	65	1.05e-08	55.5
Q9UM73	sp|Q9H4B4|	22.887	93	1.06e-08	55.5
Q9UM73	sp|Q96J92|	29.464	71	1.11e-08	55.8
Q9UM73	sp|Q9UEE5|	27.660	47	1.11e-08	55.1
Q9UM73	sp|P17252|	23.982	72	1.24e-08	55.5
Q9UM73	sp|P36507|	25.773	65	1.24e-08	55.1
Q9UM73	sp|Q8NFD2|	24.710	81	1.31e-08	55.5
Q9UM73	sp|Q9NYY3|	21.401	84	1.38e-08	55.1
Q9UM73	sp|Q9UQ07|	27.041	64	1.42e-08	54.7
Q9UM73	sp|Q86YV6|	23.333	70	1.67e-08	54.7
Q9UM73	sp|Q9NY57|	26.126	71	1.92e-08	54.3
Q9UM73	sp|Q9UQM7|	23.744	71	2.15e-08	54.3
Q9UM73	sp|Q9UQ88|	25.907	63	2.20e-08	54.7
Q9UM73	sp|P19525|	21.622	89	2.47e-08	54.3
Q9UM73	sp|Q02156|	23.744	72	2.91e-08	54.3
Q9UM73	sp|Q9UIK4|	26.286	58	2.99e-08	53.9
Q9UM73	sp|Q14004|	25.116	66	3.46e-08	54.3
Q9UM73	sp|O14733|	25.758	84	3.46e-08	53.5
Q9UM73	sp|P34947|	27.536	68	3.51e-08	53.9
Q9UM73	sp|P49137|	25.238	69	3.54e-08	53.5
Q9UM73	sp|Q8WXR4|	26.087	63	4.00e-08	53.9
Q9UM73	sp|P53355|	28.492	59	4.15e-08	53.9
Q9UM73	sp|Q04771|	27.119	71	4.61e-08	53.5
Q9UM73	sp|P21127|	26.214	66	4.71e-08	53.5
Q9UM73	sp|O00444|	21.825	84	5.15e-08	53.5
Q9UM73	sp|Q9H4A3|	29.091	71	7.62e-08	53.1
Q9UM73	sp|P43250|	26.316	68	9.49e-08	52.4
Q9UM73	sp|Q9BZL6|	25.871	66	9.74e-08	52.8
Q9UM73	sp|Q00526|	24.000	64	9.95e-08	52.0
Q9UM73	sp|O60307|	23.581	73	1.01e-07	52.8
Q9UM73	sp|Q16513|	26.295	81	1.02e-07	52.8
Q9UM73	sp|P27037|	24.351	89	1.04e-07	52.4
Q9UM73	sp|P50750|	23.902	64	1.21e-07	52.0
Q9UM73	sp|P51617|	28.431	64	1.24e-07	52.4
Q9UM73	sp|Q15139|	23.556	74	1.26e-07	52.4
Q9UM73	sp|O43293|	26.857	58	1.63e-07	51.6
Q9UM73	sp|Q6SA08|	23.894	69	1.71e-07	51.2
Q9UM73	sp|O94806|	24.107	74	1.75e-07	52.0
Q9UM73	sp|Q9Y243|	23.585	70	1.96e-07	51.6
Q9UM73	sp|P22612|	22.831	73	2.03e-07	51.2
Q9UM73	sp|Q8WU08|	25.463	71	2.28e-07	51.2
Q9UM73	sp|Q00534|	25.248	63	2.39e-07	50.8
Q9UM73	sp|P51841|	25.110	71	3.25e-07	51.2
Q9UM73	sp|P37023|	27.966	71	4.16e-07	50.4
Q9UM73	sp|P41743|	19.414	88	4.22e-07	50.4
Q9UM73	sp|P22694|	23.810	78	4.36e-07	50.1
Q9UM73	sp|Q9UBS0|	20.346	75	4.50e-07	50.4
Q9UM73	sp|Q6ZWH5|	24.020	64	4.61e-07	50.8
Q9UM73	sp|Q9Y6R4|	23.022	86	4.80e-07	50.8
Q9UM73	sp|Q8WTQ7|	27.429	57	5.52e-07	50.1
Q9UM73	sp|P37173|	24.752	84	6.10e-07	50.1
Q9UM73	sp|Q15208|	22.134	70	6.35e-07	50.1
Q9UM73	sp|P23443|	21.818	71	7.96e-07	49.7
Q9UM73	sp|Q13976|	23.200	83	9.33e-07	49.7
Q9UM73	sp|P05129|	25.517	48	9.51e-07	49.7
Q9UM73	sp|Q02750|	28.058	46	1.00e-06	49.3
Q9UM73	sp|O14757|	24.400	81	1.09e-06	49.3
Q9UM73	sp|Q13131|	23.256	86	1.21e-06	49.3
Q9UM73	sp|P32298|	25.871	66	1.33e-06	48.9
Q9UM73	sp|Q13418|	25.403	83	1.35e-06	48.9
Q9UM73	sp|Q13705|	24.916	85	1.35e-06	48.9
Q9UM73	sp|P17612|	24.828	49	1.38e-06	48.5
Q9UM73	sp|P57058|	22.660	66	1.63e-06	48.9
Q9UM73	sp|P45983|	26.531	63	1.64e-06	48.5
Q9UM73	sp|Q9HBH9|	27.586	44	1.77e-06	48.5
Q9UM73	sp|P45985|	26.809	73	1.87e-06	48.5
Q9UM73	sp|Q8TAS1|	25.882	52	1.87e-06	48.5
Q9UM73	sp|O75676|	28.931	70	2.06e-06	48.5
Q9UM73	sp|O75676|	21.759	70	0.033	35.4
Q9UM73	sp|P54646|	22.481	86	2.07e-06	48.5
Q9UM73	sp|P24941|	21.134	64	2.07e-06	47.8
Q9UM73	sp|P31751|	22.642	70	2.12e-06	48.1
Q9UM73	sp|P00540|	22.143	83	2.37e-06	47.8
Q9UM73	sp|P53779|	25.510	63	2.63e-06	48.1
Q9UM73	sp|Q96BR1|	22.798	63	3.08e-06	47.8
Q9UM73	sp|Q16512|	25.397	59	3.74e-06	47.8
Q9UM73	sp|P0C263|	26.829	66	3.85e-06	47.4
Q9UM73	sp|Q9Y2H1|	21.739	70	4.05e-06	47.4
Q9UM73	sp|Q9UBE8|	27.363	63	4.06e-06	47.4
Q9UM73	sp|P31749|	22.066	70	4.27e-06	47.4
Q9UM73	sp|O14936|	23.913	61	4.70e-06	47.4
Q9UM73	sp|Q9NYV4|	33.333	28	5.22e-06	47.4
Q9UM73	sp|P41279|	22.441	83	5.62e-06	47.0
Q9UM73	sp|Q86Z02|	25.258	65	5.97e-06	47.4
Q9UM73	sp|Q05513|	23.005	68	6.98e-06	47.0
Q9UM73	sp|Q5MAI5|	26.389	70	7.13e-06	46.6
Q9UM73	sp|Q9BXA6|	32.692	32	8.58e-06	45.8
Q9UM73	sp|P45984|	25.510	63	8.62e-06	46.2
Q9UM73	sp|Q96LW2|	25.989	60	9.10e-06	46.2
Q9UM73	sp|Q92772|	23.982	71	1.01e-05	46.2
Q9UM73	sp|P49840|	27.556	73	1.14e-05	46.2
Q9UM73	sp|Q96RR4|	26.776	57	1.41e-05	45.8
Q9UM73	sp|Q6P5Z2|	29.032	51	1.91e-05	45.4
Q9UM73	sp|P52564|	22.093	84	1.99e-05	45.1
Q9UM73	sp|Q9H422|	24.227	65	1.99e-05	45.4
Q9UM73	sp|Q15831|	26.950	45	2.05e-05	45.1
Q9UM73	sp|Q14680|	22.000	83	2.10e-05	45.4
Q9UM73	sp|Q9BWU1|	24.757	64	2.20e-05	45.1
Q9UM73	sp|Q9BQI3|	28.571	30	2.53e-05	45.1
Q9UM73	sp|Q5TCY1|	22.791	70	2.62e-05	45.1
Q9UM73	sp|Q9NRH2|	23.345	93	2.71e-05	45.1
Q9UM73	sp|P49841|	27.230	70	2.91e-05	44.7
Q9UM73	sp|Q9H2X6|	24.742	65	3.06e-05	45.1
Q9UM73	sp|Q96GX5|	26.667	67	3.33e-05	44.7
Q9UM73	sp|O00141|	21.860	69	3.69e-05	44.3
Q9UM73	sp|Q96PN8|	24.352	62	4.04e-05	43.9
Q9UM73	sp|Q96C45|	23.707	69	4.10e-05	44.7
Q9UM73	sp|P46734|	22.835	84	4.31e-05	43.9
Q9UM73	sp|P49336|	24.631	64	4.44e-05	44.3
Q9UM73	sp|Q86UE8|	24.046	79	5.29e-05	44.3
Q9UM73	sp|Q8IWQ3|	24.490	66	5.33e-05	44.3
Q9UM73	sp|Q99558|	28.205	54	6.12e-05	43.9
Q9UM73	sp|P57059|	24.590	60	6.39e-05	43.9
Q9UM73	sp|Q13237|	22.656	84	6.41e-05	43.9
Q9UM73	sp|O14976|	22.333	93	6.76e-05	43.9
Q9UM73	sp|O75460|	25.379	85	7.03e-05	43.9
Q9UM73	sp|P49761|	22.321	69	7.10e-05	43.5
Q9UM73	sp|Q8IZL9|	25.234	70	8.68e-05	43.1
Q9UM73	sp|Q8N5S9|	28.144	53	8.81e-05	43.1
Q9UM73	sp|Q6IQ55|	23.438	84	9.00e-05	43.5
Q9UM73	sp|Q8N165|	20.346	65	9.75e-05	42.7
Q9UM73	sp|O43781|	22.822	76	1.03e-04	43.1
Q9UM73	sp|Q00532|	24.424	70	1.15e-04	42.7
Q9UM73	sp|Q5VT25|	22.078	74	1.17e-04	43.1
Q9UM73	sp|Q02846|	28.125	47	1.38e-04	43.1
Q9UM73	sp|P31152|	26.842	58	1.38e-04	42.7
Q9UM73	sp|Q16659|	25.000	52	1.40e-04	42.7
Q9UM73	sp|Q9Y5S2|	24.823	45	1.50e-04	42.7
Q9UM73	sp|O95835|	27.815	49	1.64e-04	42.7
Q9UM73	sp|Q8NE63|	25.446	72	1.91e-04	42.4
Q9UM73	sp|Q9P2K8|	26.923	50	1.93e-04	42.7
Q9UM73	sp|Q9P2K8|	36.232	50	0.003	38.9
Q9UM73	sp|Q9P2K8|	35.185	50	5.0	28.5
Q9UM73	sp|Q13464|	25.728	67	2.13e-04	42.4
Q9UM73	sp|Q76MJ5|	27.488	66	2.21e-04	42.4
Q9UM73	sp|Q15835|	22.436	52	2.37e-04	42.0
Q9UM73	sp|Q7RTN6|	21.229	58	2.43e-04	42.0
Q9UM73	sp|Q52WX2|	23.554	77	2.62e-04	41.6
Q9UM73	sp|P50613|	27.778	40	2.67e-04	41.6
Q9UM73	sp|Q9NZJ5|	24.409	38	2.76e-04	42.0
Q9UM73	sp|Q6DT37|	24.242	73	2.88e-04	42.0
Q9UM73	sp|O75716|	21.074	76	3.24e-04	41.2
Q9UM73	sp|Q9Y2K2|	22.959	66	3.73e-04	41.6
Q9UM73	sp|Q13873|	25.446	63	4.44e-04	41.2
Q9UM73	sp|Q9HBY8|	21.875	63	4.85e-04	40.8
Q9UM73	sp|O15021|	21.519	48	4.90e-04	41.2
Q9UM73	sp|Q9C0K7|	25.000	61	5.04e-04	40.8
Q9UM73	sp|Q9UKI8|	23.789	69	5.30e-04	41.2
Q9UM73	sp|Q8TDC3|	23.980	66	6.07e-04	40.8
Q9UM73	sp|P20594|	24.336	68	7.81e-04	40.4
Q9UM73	sp|Q6P0Q8|	21.320	61	0.001	40.4
Q9UM73	sp|Q9Y2H9|	21.739	48	0.001	40.0
Q9UM73	sp|Q8IW41|	25.543	53	0.001	39.7
Q9UM73	sp|Q99986|	31.818	31	0.002	39.3
Q9UM73	sp|Q96RG2|	23.529	51	0.002	39.3
Q9UM73	sp|O75116|	24.528	69	0.002	38.9
Q9UM73	sp|Q09013|	25.170	47	0.003	38.5
Q9UM73	sp|O76039|	27.723	32	0.004	38.1
Q9UM73	sp|Q8NCB2|	20.408	50	0.004	38.1
Q9UM73	sp|Q92630|	23.246	72	0.004	38.1
Q9UM73	sp|P0C264|	26.163	56	0.005	37.7
Q9UM73	sp|O43187|	21.320	63	0.005	37.7
Q9UM73	sp|P15735|	19.811	70	0.009	37.0
Q9UM73	sp|Q9NRM7|	23.669	56	0.010	37.0
Q9UM73	sp|P48730|	21.839	53	0.011	36.6
Q9UM73	sp|P49674|	21.839	53	0.012	36.6
Q9UM73	sp|P0C1S8|	22.901	44	0.023	35.8
Q9UM73	sp|P16066|	23.894	71	0.023	35.8
Q9UM73	sp|Q8NE28|	23.077	29	0.024	35.8
Q9UM73	sp|Q86Y07|	27.143	47	0.024	35.8
Q9UM73	sp|Q13523|	26.050	40	0.025	35.8
Q9UM73	sp|Q6A1A2|	21.395	70	0.031	35.4
Q9UM73	sp|Q9H0K1|	23.529	66	0.042	35.0
Q9UM73	sp|Q9Y616|	22.749	64	0.052	34.7
Q9UM73	sp|O15530|	20.707	64	0.052	34.7
Q9UM73	sp|Q9HAZ1|	23.109	72	0.088	33.9
Q9UM73	sp|P49759|	24.686	72	0.20	32.7
Q9UM73	sp|Q2M2I8|	22.619	49	0.56	31.6
Q9UM73	sp|P49760|	19.512	36	0.71	31.2
Q9UM73	sp|Q9Y6M4|	27.119	20	0.83	30.8
Q9UM73	sp|P78368|	27.119	20	1.2	30.4
Q9UM73	sp|Q8N752|	31.034	19	1.6	29.6
Q9UM73	sp|P48729|	32.759	19	1.6	29.6
Q9UM73	sp|Q8IV63|	27.660	33	2.6	29.3
Q9UM73	sp|Q9Y6S9|	23.944	47	3.1	29.3
Q9UM73	sp|Q9BUB5|	20.800	66	3.1	28.9
Q9UM73	sp|Q9UBD5|	31.818	23	4.4	28.5
Q9UM73	sp|P30291|	21.212	44	4.7	28.5
Q9UM73	sp|Q9NZ01|	35.135	13	6.3	28.1
Q9UM73	sp|Q9BXM7|	25.309	46	6.3	28.1
Q9UM73	sp|P17987|	27.119	19	7.3	27.7
Q9UM73	sp|O95206|	29.545	15	9.6	27.7
Q14914	sp|Q14914|	99.693	99	0.0	663
Q14914	sp|Q8N8N7|	40.663	95	9.33e-65	207
Q14914	sp|Q8N4Q0|	31.963	63	9.20e-23	97.1
Q14914	sp|Q08257|	26.738	55	1.43e-11	63.9
Q14914	sp|Q53FA7|	30.000	45	4.34e-09	56.6
Q14914	sp|Q8WWV3|	28.505	62	3.39e-08	54.3
Q14914	sp|Q9BV79|	24.631	60	3.46e-08	53.9
Q14914	sp|Q99536|	29.032	38	7.99e-07	50.1
Q14914	sp|P49327|	44.643	17	3.36e-06	48.5
Q14914	sp|O95825|	26.506	25	0.015	36.6
Q14914	sp|Q86V15|	52.000	8	0.95	31.2
Q14914	sp|Q9BQ13|	58.824	5	6.9	28.1
O75469	sp|O75469|	92.491	99	0.0	549
O75469	sp|Q14994|	38.686	97	1.42e-53	177
O75469	sp|P11473|	35.738	98	1.68e-49	168
O75469	sp|Q14995|	36.782	61	5.89e-22	94.7
